Date,Open,High,Low,Close,Volume
03/24/2008,"7.86","7.95","7.81","7.86","3,011,782"
03/21/2008,"7.90","7.95","7.81","7.86","1,075,636"
03/19/2008,"7.77","7.90","7.77","7.81","3,651,596"
03/18/2008,"7.54","7.86","7.45","7.63","5,806,432"
03/17/2008,"7.63","7.72","7.59","7.63","8,559,549"
03/14/2008,"7.63","7.81","7.59","7.72","5,554,559"
03/13/2008,"7.81","7.81","7.41","7.59","11,998,579"
03/12/2008,"8.13","8.17","7.81","7.81","8,205,458"
03/11/2008,"7.54","7.95","7.50","7.90","13,226,207"
03/10/2008,"7.72","7.77","7.41","7.59","14,923,842"
03/07/2008,"7.90","8.04","7.81","8.04","4,021,722"
03/06/2008,"7.81","7.99","7.77","7.99","4,232,395"
03/05/2008,"7.90","7.95","7.63","7.81","10,644,012"
03/04/2008,"8.04","8.08","7.90","7.90","10,481,998"
03/03/2008,"8.08","8.08","7.99","8.04","11,409,763"
02/29/2008,"8.31","8.31","8.08","8.17","12,534,504"
02/28/2008,"8.35","8.40","8.26","8.35","8,182,408"
02/27/2008,"8.40","8.44","8.31","8.40","8,448,868"
02/26/2008,"8.40","8.40","8.31","8.40","6,051,401"
02/25/2008,"8.53","8.53","8.35","8.40","7,762,286"
02/22/2008,"8.58","8.58","8.26","8.53","14,841,889"
02/21/2008,"8.80","8.80","8.49","8.62","16,516,029"
02/20/2008,"8.85","8.85","8.71","8.80","5,014,403"
02/19/2008,"8.76","8.85","8.76","8.85","4,404,430"
02/18/2008,"8.85","8.85","8.67","8.71","5,497,549"
02/15/2008,"8.77","8.84","8.62","8.69","10,144,359"
02/14/2008,"8.77","8.91","8.69","8.91","10,350,495"
02/13/2008,"8.69","8.84","8.62","8.69","9,831,049"
02/12/2008,"8.62","8.69","8.55","8.69","7,818,546"
02/11/2008,"8.69","8.77","8.55","8.62","6,314,214"
02/06/2008,"8.62","8.69","8.55","8.69","3,953,047"
02/05/2008,"8.62","8.77","8.55","8.69","8,222,327"
02/04/2008,"8.62","8.77","8.62","8.69","12,278,651"
01/31/2008,"8.41","8.55","8.33","8.48","5,391,544"
01/30/2008,"8.48","8.48","8.33","8.48","7,264,164"
01/29/2008,"8.48","8.48","8.33","8.41","3,418,291"
01/28/2008,"8.41","8.55","8.26","8.41","4,107,823"
01/25/2008,"8.48","8.62","8.41","8.41","9,950,054"
01/24/2008,"8.33","8.48","8.19","8.33","15,820,261"
01/22/2008,"8.26","8.26","7.90","8.05","23,006,342"
01/21/2008,"8.62","8.62","8.33","8.33","11,013,998"
01/18/2008,"8.62","8.77","8.55","8.69","9,129,686"
01/17/2008,"8.91","8.91","8.62","8.77","10,833,473"
01/16/2008,"9.12","9.12","8.77","8.84","10,818,441"
01/15/2008,"9.20","9.34","8.98","9.12","7,458,748"
01/14/2008,"9.20","9.34","9.20","9.20","7,983,761"
01/11/2008,"9.05","9.48","9.05","9.20","28,851,775"
01/09/2008,"9.05","9.27","8.91","8.98","19,867,399"
01/08/2008,"8.55","9.12","8.55","9.12","36,103,413"
01/07/2008,"8.26","8.62","8.26","8.55","14,942,549"
01/04/2008,"8.26","8.33","8.12","8.33","7,442,741"
01/03/2008,"8.26","8.26","8.19","8.19","3,379,875"
01/02/2008,"8.26","8.33","8.19","8.26","5,891,085"
